"Plot Title: 20475520"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20475520, SEN S/N: 20475520)","Coupler Detached (LGR S/N: 20475520)","Coupler Attached (LGR S/N: 20475520)","Host Connected (LGR S/N: 20475520)","End Of File (LGR S/N: 20475520)"
7875,06/21/22 09:10:05 PM,1.126,,,,
7876,06/21/22 10:10:05 PM,1.126,,,,
7877,06/21/22 11:10:05 PM,1.126,,,,
7878,06/22/22 12:10:05 AM,1.153,,,,
7879,06/22/22 01:10:05 AM,1.153,,,,
7880,06/22/22 02:10:05 AM,1.180,,,,
7881,06/22/22 03:10:05 AM,1.180,,,,
7882,06/22/22 04:10:05 AM,1.180,,,,
7883,06/22/22 05:10:05 AM,1.180,,,,
7884,06/22/22 06:10:05 AM,1.180,,,,
7885,06/22/22 07:10:05 AM,1.180,,,,
7886,06/22/22 08:10:05 AM,1.180,,,,
7887,06/22/22 09:10:05 AM,1.180,,,,
7888,06/22/22 10:10:05 AM,1.208,,,,
7889,06/22/22 11:10:05 AM,1.208,,,,
7890,06/22/22 12:10:05 PM,1.235,,,,
7891,06/22/22 01:10:05 PM,1.289,,,,
7892,06/22/22 02:10:05 PM,1.262,,,,
7893,06/22/22 03:10:05 PM,1.153,,,,
7894,06/22/22 04:10:05 PM,1.044,,,,
7895,06/22/22 05:10:05 PM,1.017,,,,
7896,06/22/22 06:10:05 PM,1.071,,,,
7897,06/22/22 07:10:05 PM,1.153,,,,
7898,06/22/22 08:10:05 PM,1.180,,,,
7899,06/22/22 09:10:05 PM,1.208,,,,
7900,06/22/22 10:10:05 PM,1.235,,,,
7901,06/22/22 11:10:05 PM,1.262,,,,
7902,06/23/22 12:10:05 AM,1.289,,,,
7903,06/23/22 01:10:05 AM,1.317,,,,
7904,06/23/22 02:10:05 AM,1.317,,,,
7905,06/23/22 03:10:05 AM,1.317,,,,
7906,06/23/22 04:10:05 AM,1.317,,,,
7907,06/23/22 05:10:05 AM,1.344,,,,
7908,06/23/22 06:10:05 AM,1.344,,,,
7909,06/23/22 07:10:05 AM,1.344,,,,
7910,06/23/22 08:10:05 AM,1.317,,,,
7911,06/23/22 09:10:05 AM,1.317,,,,
7912,06/23/22 10:10:05 AM,1.317,,,,
7913,06/23/22 11:10:05 AM,1.344,,,,
7914,06/23/22 12:10:05 PM,1.371,,,,
7915,06/23/22 01:10:05 PM,1.398,,,,
7916,06/23/22 02:10:05 PM,1.425,,,,
7917,06/23/22 03:10:05 PM,1.317,,,,
7918,06/23/22 04:10:05 PM,1.289,,,,
7919,06/23/22 05:10:05 PM,1.317,,,,
7920,06/23/22 06:10:05 PM,1.344,,,,
7921,06/23/22 07:10:05 PM,1.344,,,,
7922,06/23/22 08:10:05 PM,1.371,,,,
7923,06/23/22 09:10:05 PM,1.371,,,,
7924,06/23/22 10:10:05 PM,1.398,,,,
7925,06/23/22 11:10:05 PM,1.398,,,,
7926,06/24/22 12:10:05 AM,1.425,,,,
7927,06/24/22 01:10:05 AM,1.425,,,,
7928,06/24/22 02:10:05 AM,1.425,,,,
7929,06/24/22 03:10:05 AM,1.425,,,,
7930,06/24/22 04:10:05 AM,1.425,,,,
7931,06/24/22 05:10:05 AM,1.425,,,,
7932,06/24/22 06:10:05 AM,1.425,,,,
7933,06/24/22 07:10:05 AM,1.425,,,,
7934,06/24/22 08:10:05 AM,1.425,,,,
7935,06/24/22 09:10:05 AM,1.425,,,,
7936,06/24/22 10:10:05 AM,1.425,,,,
7937,06/24/22 11:10:05 AM,1.480,,,,
7938,06/24/22 12:10:05 PM,1.507,,,,
7939,06/24/22 01:10:05 PM,1.398,,,,
7940,06/24/22 02:10:05 PM,1.425,,,,
7941,06/24/22 03:10:05 PM,1.344,,,,
7942,06/24/22 04:10:05 PM,1.126,,,,
7943,06/24/22 05:10:05 PM,1.153,,,,
7944,06/24/22 06:10:05 PM,1.208,,,,
7945,06/24/22 07:10:05 PM,1.235,,,,
7946,06/24/22 08:10:05 PM,1.289,,,,
7947,06/24/22 09:10:05 PM,1.344,,,,
7948,06/24/22 10:10:05 PM,1.398,,,,
7949,06/24/22 11:10:05 PM,1.453,,,,
7950,06/25/22 12:10:05 AM,1.453,,,,
7951,06/25/22 01:10:05 AM,1.480,,,,
7952,06/25/22 02:10:05 AM,1.480,,,,
7953,06/25/22 03:10:05 AM,1.480,,,,
7954,06/25/22 04:10:05 AM,1.480,,,,
7955,06/25/22 05:10:05 AM,1.453,,,,
7956,06/25/22 06:10:05 AM,1.453,,,,
7957,06/25/22 07:10:05 AM,1.453,,,,
7958,06/25/22 08:10:05 AM,1.453,,,,
7959,06/25/22 09:10:05 AM,1.453,,,,
7960,06/25/22 10:10:05 AM,1.453,,,,
7961,06/25/22 11:10:05 AM,1.453,,,,
7962,06/25/22 12:10:05 PM,1.480,,,,
7963,06/25/22 01:10:05 PM,1.507,,,,
7964,06/25/22 02:10:05 PM,1.561,,,,
7965,06/25/22 03:10:05 PM,1.507,,,,
7966,06/25/22 04:10:05 PM,1.453,,,,
7967,06/25/22 05:10:05 PM,1.398,,,,
7968,06/25/22 06:10:05 PM,1.398,,,,
7969,06/25/22 07:10:05 PM,1.398,,,,
7970,06/25/22 08:10:05 PM,1.398,,,,
7971,06/25/22 09:10:05 PM,1.398,,,,
7972,06/25/22 10:10:05 PM,1.425,,,,
7973,06/25/22 11:10:05 PM,1.453,,,,
7974,06/26/22 12:10:05 AM,1.453,,,,
7975,06/26/22 01:10:05 AM,1.453,,,,
7976,06/26/22 02:10:05 AM,1.453,,,,
7977,06/26/22 03:10:05 AM,1.453,,,,
7978,06/26/22 04:10:05 AM,1.453,,,,
7979,06/26/22 05:10:05 AM,1.453,,,,
7980,06/26/22 06:10:05 AM,1.453,,,,
7981,06/26/22 07:10:05 AM,1.453,,,,
7982,06/26/22 08:10:05 AM,1.425,,,,
7983,06/26/22 09:10:05 AM,1.425,,,,
7984,06/26/22 10:10:05 AM,1.425,,,,
7985,06/26/22 11:10:05 AM,1.425,,,,
7986,06/26/22 12:10:05 PM,1.453,,,,
7987,06/26/22 01:10:05 PM,1.507,,,,
7988,06/26/22 02:10:05 PM,1.561,,,,
7989,06/26/22 03:10:05 PM,1.507,,,,
7990,06/26/22 04:10:05 PM,1.398,,,,
7991,06/26/22 05:10:05 PM,1.371,,,,
7992,06/26/22 06:10:05 PM,1.398,,,,
7993,06/26/22 07:10:05 PM,1.398,,,,
7994,06/26/22 08:10:05 PM,1.398,,,,
7995,06/26/22 09:10:05 PM,1.425,,,,
7996,06/26/22 10:10:05 PM,1.453,,,,
7997,06/26/22 11:10:05 PM,1.453,,,,
7998,06/27/22 12:10:05 AM,1.480,,,,
7999,06/27/22 01:10:05 AM,1.480,,,,
8000,06/27/22 02:10:05 AM,1.480,,,,
8001,06/27/22 03:10:05 AM,1.480,,,,
8002,06/27/22 04:10:05 AM,1.480,,,,
8003,06/27/22 05:10:05 AM,1.480,,,,
8004,06/27/22 06:10:05 AM,1.480,,,,
8005,06/27/22 07:10:05 AM,1.453,,,,
8006,06/27/22 08:10:05 AM,1.453,,,,
8007,06/27/22 09:10:05 AM,1.453,,,,
8008,06/27/22 10:10:05 AM,1.453,,,,
8009,06/27/22 11:10:05 AM,1.453,,,,
8010,06/27/22 12:10:05 PM,1.507,,,,
8011,06/27/22 01:10:05 PM,1.588,,,,
8012,06/27/22 02:10:05 PM,1.615,,,,
8013,06/27/22 03:10:05 PM,1.534,,,,
8014,06/27/22 04:10:05 PM,1.398,,,,
8015,06/27/22 05:10:05 PM,1.480,,,,
8016,06/27/22 06:10:05 PM,1.480,,,,
8017,06/27/22 07:10:05 PM,1.480,,,,
8018,06/27/22 08:10:05 PM,1.507,,,,
8019,06/27/22 09:10:05 PM,1.534,,,,
8020,06/27/22 10:10:05 PM,1.534,,,,
8021,06/27/22 11:10:05 PM,1.561,,,,
8022,06/28/22 12:10:05 AM,1.561,,,,
8023,06/28/22 01:10:05 AM,1.561,,,,
8024,06/28/22 02:10:05 AM,1.561,,,,
8025,06/28/22 03:10:05 AM,1.561,,,,
8026,06/28/22 04:10:05 AM,1.561,,,,
8027,06/28/22 05:10:05 AM,1.534,,,,
8028,06/28/22 06:10:05 AM,1.534,,,,
8029,06/28/22 07:10:05 AM,1.534,,,,
8030,06/28/22 08:10:05 AM,1.534,,,,
8031,06/28/22 09:10:05 AM,1.507,,,,
8032,06/28/22 10:10:05 AM,1.507,,,,
8033,06/28/22 11:10:05 AM,1.534,,,,
8034,06/28/22 12:10:05 PM,1.615,,,,
8035,06/28/22 01:10:05 PM,1.643,,,,
8036,06/28/22 02:10:05 PM,1.643,,,,
8037,06/28/22 03:10:05 PM,1.615,,,,
8038,06/28/22 04:10:05 PM,1.615,,,,
8039,06/28/22 05:10:05 PM,1.534,,,,
8040,06/28/22 06:10:05 PM,1.588,,,,
8041,06/28/22 07:10:05 PM,1.588,,,,
8042,06/28/22 08:10:05 PM,1.615,,,,
8043,06/28/22 09:10:05 PM,1.615,,,,
8044,06/28/22 10:10:05 PM,1.615,,,,
8045,06/28/22 11:10:05 PM,1.615,,,,
8046,06/29/22 12:10:05 AM,1.615,,,,
8047,06/29/22 01:10:05 AM,1.615,,,,
8048,06/29/22 02:10:05 AM,1.615,,,,
8049,06/29/22 03:10:05 AM,1.615,,,,
8050,06/29/22 04:10:05 AM,1.615,,,,
8051,06/29/22 05:10:05 AM,1.615,,,,
8052,06/29/22 06:10:05 AM,1.615,,,,
8053,06/29/22 07:10:05 AM,1.615,,,,
8054,06/29/22 08:10:05 AM,1.615,,,,
8055,06/29/22 09:10:05 AM,1.615,,,,
8056,06/29/22 10:10:05 AM,1.615,,,,
8057,06/29/22 11:10:05 AM,1.615,,,,
8058,06/29/22 12:10:05 PM,1.643,,,,
8059,06/29/22 01:10:05 PM,1.643,,,,
8060,06/29/22 02:10:05 PM,1.615,,,,
8061,06/29/22 03:10:05 PM,1.588,,,,
8062,06/29/22 04:10:05 PM,1.588,,,,
8063,06/29/22 05:10:05 PM,1.588,,,,
8064,06/29/22 06:10:05 PM,1.561,,,,
8065,06/29/22 07:10:05 PM,1.561,,,,
8066,06/29/22 08:10:05 PM,1.561,,,,
8067,06/29/22 09:10:05 PM,1.561,,,,
8068,06/29/22 10:10:05 PM,1.561,,,,
8069,06/29/22 11:10:05 PM,1.561,,,,
8070,06/30/22 12:10:05 AM,1.561,,,,
8071,06/30/22 01:10:05 AM,1.561,,,,
8072,06/30/22 02:10:05 AM,1.561,,,,
8073,06/30/22 03:10:05 AM,1.561,,,,
8074,06/30/22 04:10:05 AM,1.561,,,,
8075,06/30/22 05:10:05 AM,1.561,,,,
8076,06/30/22 06:10:05 AM,1.534,,,,
8077,06/30/22 07:10:05 AM,1.534,,,,
8078,06/30/22 08:10:05 AM,1.507,,,,
8079,06/30/22 09:10:05 AM,1.507,,,,
8080,06/30/22 10:10:05 AM,1.507,,,,
8081,06/30/22 11:10:05 AM,1.534,,,,
8082,06/30/22 12:10:05 PM,1.561,,,,
8083,06/30/22 01:10:05 PM,1.643,,,,
8084,06/30/22 02:10:05 PM,1.697,,,,
8085,06/30/22 03:10:05 PM,1.588,,,,
8086,06/30/22 04:10:05 PM,1.588,,,,
8087,06/30/22 05:10:05 PM,1.588,,,,
8088,06/30/22 06:10:05 PM,1.588,,,,
8089,06/30/22 07:10:05 PM,1.588,,,,
8090,06/30/22 08:10:05 PM,1.588,,,,
8091,06/30/22 09:10:05 PM,1.615,,,,
8092,06/30/22 10:10:05 PM,1.615,,,,
8093,06/30/22 11:10:05 PM,1.615,,,,
8094,07/01/22 12:10:05 AM,1.615,,,,
8095,07/01/22 01:10:05 AM,1.615,,,,
8096,07/01/22 02:10:05 AM,1.615,,,,
8097,07/01/22 03:10:05 AM,1.615,,,,
8098,07/01/22 04:10:05 AM,1.615,,,,
8099,07/01/22 05:10:05 AM,1.588,,,,
8100,07/01/22 06:10:05 AM,1.588,,,,
8101,07/01/22 07:10:05 AM,1.561,,,,
8102,07/01/22 08:10:05 AM,1.561,,,,
8103,07/01/22 09:10:05 AM,1.561,,,,
8104,07/01/22 10:10:05 AM,1.561,,,,
8105,07/01/22 11:10:05 AM,1.561,,,,
8106,07/01/22 12:10:05 PM,1.561,,,,
8107,07/01/22 01:10:05 PM,1.588,,,,
8108,07/01/22 02:10:05 PM,1.615,,,,
8109,07/01/22 03:10:05 PM,1.615,,,,
8110,07/01/22 04:10:05 PM,1.615,,,,
8111,07/01/22 05:10:05 PM,1.561,,,,
8112,07/01/22 06:10:05 PM,1.480,,,,
8113,07/01/22 07:10:05 PM,1.507,,,,
8114,07/01/22 08:10:05 PM,1.534,,,,
8115,07/01/22 09:10:05 PM,1.561,,,,
8116,07/01/22 10:10:05 PM,1.588,,,,
8117,07/01/22 11:10:05 PM,1.615,,,,
8118,07/02/22 12:10:05 AM,1.615,,,,
8119,07/02/22 01:10:05 AM,1.615,,,,
8120,07/02/22 02:10:05 AM,1.615,,,,
8121,07/02/22 03:10:05 AM,1.615,,,,
8122,07/02/22 04:10:05 AM,1.588,,,,
8123,07/02/22 05:10:05 AM,1.588,,,,
8124,07/02/22 06:10:05 AM,1.588,,,,
8125,07/02/22 07:10:05 AM,1.588,,,,
8126,07/02/22 08:10:05 AM,1.561,,,,
8127,07/02/22 09:10:05 AM,1.561,,,,
8128,07/02/22 10:10:05 AM,1.588,,,,
8129,07/02/22 11:10:05 AM,1.615,,,,
8130,07/02/22 12:10:05 PM,1.670,,,,
8131,07/02/22 01:10:05 PM,1.751,,,,
8132,07/02/22 02:10:05 PM,1.778,,,,
8133,07/02/22 03:10:05 PM,1.724,,,,
8134,07/02/22 04:10:05 PM,1.643,,,,
8135,07/02/22 05:10:05 PM,1.724,,,,
8136,07/02/22 06:10:05 PM,1.751,,,,
8137,07/02/22 07:10:05 PM,1.778,,,,
8138,07/02/22 08:10:05 PM,1.805,,,,
8139,07/02/22 09:10:05 PM,1.805,,,,
8140,07/02/22 10:10:05 PM,1.805,,,,
8141,07/02/22 11:10:05 PM,1.778,,,,
8142,07/03/22 12:10:05 AM,1.778,,,,
8143,07/03/22 01:10:05 AM,1.778,,,,
8144,07/03/22 02:10:05 AM,1.751,,,,
8145,07/03/22 03:10:05 AM,1.751,,,,
8146,07/03/22 04:10:05 AM,1.751,,,,
8147,07/03/22 05:10:05 AM,1.724,,,,
8148,07/03/22 06:10:05 AM,1.724,,,,
8149,07/03/22 07:10:05 AM,1.724,,,,
8150,07/03/22 08:10:05 AM,1.724,,,,
8151,07/03/22 09:10:05 AM,1.724,,,,
8152,07/03/22 10:10:05 AM,1.778,,,,
8153,07/03/22 11:10:05 AM,1.886,,,,
8154,07/03/22 12:10:05 PM,1.940,,,,
8155,07/03/22 01:10:05 PM,1.886,,,,
8156,07/03/22 02:10:05 PM,1.940,,,,
8157,07/03/22 03:10:05 PM,1.940,,,,
8158,07/03/22 04:10:05 PM,1.994,,,,
8159,07/03/22 05:10:05 PM,1.994,,,,
8160,07/03/22 06:10:05 PM,1.994,,,,
8161,07/03/22 07:10:05 PM,1.967,,,,
8162,07/03/22 08:10:05 PM,1.940,,,,
8163,07/03/22 09:10:05 PM,1.913,,,,
8164,07/03/22 10:10:05 PM,1.886,,,,
8165,07/03/22 11:10:05 PM,1.886,,,,
8166,07/04/22 12:10:05 AM,1.886,,,,
8167,07/04/22 01:10:05 AM,1.859,,,,
8168,07/04/22 02:10:05 AM,1.859,,,,
8169,07/04/22 03:10:05 AM,1.832,,,,
8170,07/04/22 04:10:05 AM,1.832,,,,
8171,07/04/22 05:10:05 AM,1.805,,,,
8172,07/04/22 06:10:05 AM,1.805,,,,
8173,07/04/22 07:10:05 AM,1.778,,,,
8174,07/04/22 08:10:05 AM,1.778,,,,
8175,07/04/22 09:10:05 AM,1.778,,,,
8176,07/04/22 10:10:05 AM,1.805,,,,
8177,07/04/22 11:10:05 AM,1.859,,,,
8178,07/04/22 12:10:05 PM,1.940,,,,
8179,07/04/22 01:10:05 PM,2.047,,,,
8180,07/04/22 02:10:05 PM,2.128,,,,
8181,07/04/22 03:10:05 PM,2.101,,,,
8182,07/04/22 04:10:05 PM,2.047,,,,
8183,07/04/22 05:10:05 PM,1.994,,,,
8184,07/04/22 06:10:05 PM,1.967,,,,
8185,07/04/22 07:10:05 PM,1.940,,,,
8186,07/04/22 08:10:05 PM,1.940,,,,
8187,07/04/22 09:10:05 PM,1.913,,,,
8188,07/04/22 10:10:05 PM,1.913,,,,
8189,07/04/22 11:10:05 PM,1.886,,,,
8190,07/05/22 12:10:05 AM,1.886,,,,
8191,07/05/22 01:10:05 AM,1.859,,,,
8192,07/05/22 02:10:05 AM,1.832,,,,
8193,07/05/22 03:10:05 AM,1.832,,,,
8194,07/05/22 04:10:05 AM,1.832,,,,
8195,07/05/22 05:10:05 AM,1.805,,,,
8196,07/05/22 06:10:05 AM,1.778,,,,
8197,07/05/22 07:10:05 AM,1.778,,,,
8198,07/05/22 08:10:05 AM,1.778,,,,
8199,07/05/22 09:10:05 AM,1.805,,,,
8200,07/05/22 10:10:05 AM,1.859,,,,
8201,07/05/22 11:10:05 AM,1.913,,,,
8202,07/05/22 12:10:05 PM,1.994,,,,
8203,07/05/22 01:10:05 PM,2.128,,,,
8204,07/05/22 02:10:05 PM,2.155,,,,
8205,07/05/22 03:10:05 PM,2.128,,,,
8206,07/05/22 04:10:05 PM,2.101,,,,
8207,07/05/22 05:10:05 PM,2.101,,,,
8208,07/05/22 06:10:05 PM,2.074,,,,
8209,07/05/22 07:10:05 PM,2.047,,,,
8210,07/05/22 08:10:05 PM,2.021,,,,
8211,07/05/22 09:10:05 PM,1.994,,,,
8212,07/05/22 10:10:05 PM,1.994,,,,
8213,07/05/22 11:10:05 PM,1.967,,,,
8214,07/06/22 12:10:05 AM,1.967,,,,
8215,07/06/22 01:10:05 AM,1.940,,,,
8216,07/06/22 02:10:05 AM,1.913,,,,
8217,07/06/22 03:10:05 AM,1.913,,,,
8218,07/06/22 04:10:05 AM,1.886,,,,
8219,07/06/22 05:10:05 AM,1.886,,,,
8220,07/06/22 06:10:05 AM,1.859,,,,
8221,07/06/22 07:10:05 AM,1.832,,,,
8222,07/06/22 08:10:05 AM,1.832,,,,
8223,07/06/22 09:10:05 AM,1.913,,,,
8224,07/06/22 10:10:05 AM,1.994,,,,
8225,07/06/22 11:10:05 AM,2.047,,,,
8226,07/06/22 12:10:05 PM,2.182,,,,
8227,07/06/22 01:10:05 PM,2.236,,,,
8228,07/06/22 02:10:05 PM,2.236,,,,
8229,07/06/22 03:10:05 PM,2.209,,,,
8230,07/06/22 04:10:05 PM,2.182,,,,
8231,07/06/22 05:10:05 PM,2.155,,,,
8232,07/06/22 06:10:05 PM,2.128,,,,
8233,07/06/22 07:10:05 PM,2.074,,,,
8234,07/06/22 08:10:05 PM,2.047,,,,
8235,07/06/22 09:10:05 PM,2.047,,,,
8236,07/06/22 10:10:05 PM,2.021,,,,
8237,07/06/22 11:10:05 PM,1.994,,,,
8238,07/07/22 12:10:05 AM,1.994,,,,
8239,07/07/22 01:10:05 AM,1.967,,,,
8240,07/07/22 02:10:05 AM,1.940,,,,
8241,07/07/22 03:10:05 AM,1.940,,,,
8242,07/07/22 04:10:05 AM,1.913,,,,
8243,07/07/22 05:10:05 AM,1.913,,,,
8244,07/07/22 06:10:05 AM,1.913,,,,
8245,07/07/22 07:10:05 AM,1.913,,,,
8246,07/07/22 08:10:05 AM,1.913,,,,
8247,07/07/22 09:10:05 AM,1.994,,,,
8248,07/07/22 10:10:05 AM,2.101,,,,
8249,07/07/22 11:10:05 AM,2.182,,,,
8250,07/07/22 12:10:05 PM,2.316,,,,
8251,07/07/22 01:10:05 PM,2.343,,,,
8252,07/07/22 02:10:05 PM,2.316,,,,
8253,07/07/22 03:10:05 PM,2.316,,,,
8254,07/07/22 04:10:05 PM,2.289,,,,
8255,07/07/22 05:10:05 PM,2.289,,,,
8256,07/07/22 06:10:05 PM,2.262,,,,
8257,07/07/22 07:10:05 PM,2.182,,,,
8258,07/07/22 08:10:05 PM,2.155,,,,
8259,07/07/22 09:10:05 PM,2.128,,,,
8260,07/07/22 10:10:05 PM,2.101,,,,
8261,07/07/22 11:10:05 PM,2.074,,,,
8262,07/08/22 12:10:05 AM,2.047,,,,
8263,07/08/22 01:10:05 AM,2.021,,,,
8264,07/08/22 02:10:05 AM,2.021,,,,
8265,07/08/22 03:10:05 AM,1.994,,,,
8266,07/08/22 04:10:05 AM,1.967,,,,
8267,07/08/22 05:10:05 AM,1.940,,,,
8268,07/08/22 06:10:05 AM,1.940,,,,
8269,07/08/22 07:10:05 AM,1.940,,,,
8270,07/08/22 08:10:05 AM,1.940,,,,
8271,07/08/22 09:10:05 AM,2.101,,,,
8272,07/08/22 10:10:05 AM,2.262,,,,
8273,07/08/22 11:10:05 AM,2.396,,,,
8274,07/08/22 12:10:05 PM,2.530,,,,
8275,07/08/22 01:10:05 PM,2.503,,,,
8276,07/08/22 02:10:05 PM,2.450,,,,
8277,07/08/22 03:10:05 PM,2.477,,,,
8278,07/08/22 04:10:05 PM,2.396,,,,
8279,07/08/22 05:10:05 PM,2.396,,,,
8280,07/08/22 06:10:05 PM,2.370,,,,
8281,07/08/22 07:10:05 PM,2.289,,,,
8282,07/08/22 08:10:05 PM,2.262,,,,
8283,07/08/22 09:10:05 PM,2.236,,,,
8284,07/08/22 10:10:05 PM,2.209,,,,
8285,07/08/22 11:10:05 PM,2.182,,,,
8286,07/09/22 12:10:05 AM,2.155,,,,
8287,07/09/22 01:10:05 AM,2.128,,,,
8288,07/09/22 02:10:05 AM,2.101,,,,
8289,07/09/22 03:10:05 AM,2.074,,,,
8290,07/09/22 04:10:05 AM,2.047,,,,
8291,07/09/22 05:10:05 AM,2.047,,,,
8292,07/09/22 06:10:05 AM,2.021,,,,
8293,07/09/22 07:10:05 AM,2.021,,,,
8294,07/09/22 08:10:05 AM,2.047,,,,
8295,07/09/22 09:10:05 AM,2.236,,,,
8296,07/09/22 10:10:05 AM,2.477,,,,
8297,07/09/22 11:10:05 AM,2.664,,,,
8298,07/09/22 12:10:05 PM,2.770,,,,
8299,07/09/22 01:10:05 PM,2.690,,,,
8300,07/09/22 02:10:05 PM,2.637,,,,
8301,07/09/22 03:10:05 PM,2.584,,,,
8302,07/09/22 04:10:05 PM,2.584,,,,
8303,07/09/22 05:10:05 PM,2.530,,,,
8304,07/09/22 06:10:05 PM,2.530,,,,
8305,07/09/22 07:10:05 PM,2.450,,,,
8306,07/09/22 08:10:05 PM,2.396,,,,
8307,07/09/22 09:10:05 PM,2.370,,,,
8308,07/09/22 10:10:05 PM,2.316,,,,
8309,07/09/22 11:10:05 PM,2.289,,,,
8310,07/10/22 12:10:05 AM,2.289,,,,
8311,07/10/22 01:10:05 AM,2.262,,,,
8312,07/10/22 02:10:05 AM,2.209,,,,
8313,07/10/22 03:10:05 AM,2.182,,,,
8314,07/10/22 04:10:05 AM,2.155,,,,
8315,07/10/22 05:10:05 AM,2.128,,,,
8316,07/10/22 06:10:05 AM,2.101,,,,
8317,07/10/22 07:10:05 AM,2.074,,,,
8318,07/10/22 08:10:05 AM,2.074,,,,
8319,07/10/22 09:10:05 AM,2.396,,,,
8320,07/10/22 10:10:05 AM,2.717,,,,
8321,07/10/22 11:10:05 AM,2.956,,,,
8322,07/10/22 12:10:05 PM,3.089,,,,
8323,07/10/22 01:10:05 PM,2.983,,,,
8324,07/10/22 02:10:05 PM,2.877,,,,
8325,07/10/22 03:10:05 PM,2.797,,,,
8326,07/10/22 04:10:05 PM,2.770,,,,
8327,07/10/22 05:10:05 PM,2.744,,,,
8328,07/10/22 06:10:05 PM,2.690,,,,
8329,07/10/22 07:10:05 PM,2.530,,,,
8330,07/10/22 08:10:05 PM,2.503,,,,
8331,07/10/22 09:10:05 PM,2.450,,,,
8332,07/10/22 10:10:05 PM,2.396,,,,
8333,07/10/22 11:10:05 PM,2.370,,,,
8334,07/11/22 12:10:05 AM,2.316,,,,
8335,07/11/22 01:10:05 AM,2.289,,,,
8336,07/11/22 02:10:05 AM,2.236,,,,
8337,07/11/22 03:10:05 AM,2.209,,,,
8338,07/11/22 04:10:05 AM,2.182,,,,
8339,07/11/22 05:10:05 AM,2.155,,,,
8340,07/11/22 06:10:05 AM,2.128,,,,
8341,07/11/22 07:10:05 AM,2.128,,,,
8342,07/11/22 08:10:05 AM,2.128,,,,
8343,07/11/22 09:10:05 AM,2.557,,,,
8344,07/11/22 10:10:05 AM,2.956,,,,
8345,07/11/22 11:10:05 AM,3.327,,,,
8346,07/11/22 12:10:05 PM,3.512,,,,
8347,07/11/22 01:10:05 PM,3.433,,,,
8348,07/11/22 02:10:05 PM,3.274,,,,
8349,07/11/22 03:10:05 PM,3.168,,,,
8350,07/11/22 04:10:05 PM,3.116,,,,
8351,07/11/22 05:10:05 PM,3.063,,,,
8352,07/11/22 06:10:05 PM,3.009,,,,
8353,07/11/22 07:10:05 PM,2.797,,,,
8354,07/11/22 08:10:05 PM,2.744,,,,
8355,07/11/22 09:10:05 PM,2.637,,,,
8356,07/11/22 10:10:05 PM,2.584,,,,
8357,07/11/22 11:10:05 PM,2.530,,,,
8358,07/12/22 12:10:05 AM,2.503,,,,
8359,07/12/22 01:10:05 AM,2.450,,,,
8360,07/12/22 02:10:05 AM,2.423,,,,
8361,07/12/22 03:10:05 AM,2.396,,,,
8362,07/12/22 04:10:05 AM,2.370,,,,
8363,07/12/22 05:10:05 AM,2.316,,,,
8364,07/12/22 06:10:05 AM,2.316,,,,
8365,07/12/22 07:10:05 AM,2.289,,,,
8366,07/12/22 08:10:05 AM,2.289,,,,
8367,07/12/22 09:10:05 AM,2.797,,,,
8368,07/12/22 10:10:05 AM,3.327,,,,
8369,07/12/22 11:10:05 AM,3.722,,,,
8370,07/12/22 12:10:05 PM,3.906,,,,
8371,07/12/22 01:10:05 PM,3.827,,,,
8372,07/12/22 02:10:05 PM,3.643,,,,
8373,07/12/22 03:10:05 PM,3.538,,,,
8374,07/12/22 04:10:05 PM,3.459,,,,
8375,07/12/22 05:10:05 PM,3.459,,,,
8376,07/12/22 06:10:05 PM,3.406,,,,
8377,07/12/22 07:10:05 PM,3.142,,,,
8378,07/12/22 08:10:05 PM,3.036,,,,
8379,07/12/22 09:10:05 PM,2.903,,,,
8380,07/12/22 10:10:05 PM,2.823,,,,
8381,07/12/22 11:10:05 PM,2.770,,,,
8382,07/13/22 12:10:05 AM,2.717,,,,
8383,07/13/22 01:10:05 AM,2.664,,,,
8384,07/13/22 02:10:05 AM,2.637,,,,
8385,07/13/22 03:10:05 AM,2.584,,,,
8386,07/13/22 04:10:05 AM,2.557,,,,
8387,07/13/22 05:10:05 AM,2.530,,,,
8388,07/13/22 06:10:05 AM,2.530,,,,
8389,07/13/22 07:10:05 AM,2.557,,,,
8390,07/13/22 08:10:05 AM,2.584,,,,
8391,07/13/22 09:10:05 AM,3.116,,,,
8392,07/13/22 10:10:05 AM,3.801,,,,
8393,07/13/22 11:10:05 AM,3.958,,,,
8394,07/13/22 12:10:05 PM,3.406,,,,
8395,07/13/22 01:10:05 PM,3.749,,,,
8396,07/13/22 02:10:05 PM,4.115,,,,
8397,07/13/22 03:10:05 PM,4.115,,,,
8398,07/13/22 04:10:05 PM,3.722,,,,
8399,07/13/22 05:10:05 PM,3.617,,,,
8400,07/13/22 06:10:05 PM,3.380,,,,
8401,07/13/22 07:10:05 PM,3.354,,,,
8402,07/13/22 08:10:05 PM,3.195,,,,
8403,07/13/22 09:10:05 PM,3.116,,,,
8404,07/13/22 10:10:05 PM,3.142,,,,
8405,07/13/22 11:10:05 PM,3.009,,,,
8406,07/14/22 12:10:05 AM,2.956,,,,
8407,07/14/22 01:10:05 AM,2.930,,,,
